x,m,v_x,v_y
2.177167892456054688e+00,1.198712706565856934e+00,6.954650115966796875e+01,5.592436981201171875e+01
2.394863605499267578e+00,1.198712706565856934e+00,5.710601425170898438e+01,4.423172378540039062e+01
2.542740345001220703e+00,1.198712706565856934e+00,4.922072982788085938e+01,3.700519180297851562e+01
2.635218381881713867e+00,1.198712706565856934e+00,4.478908157348632812e+01,3.285406875610351562e+01
2.685736179351806641e+00,1.198712706565856934e+00,4.241390609741210938e+01,3.062771224975585938e+01
2.706401348114013672e+00,1.198712706565856934e+00,4.149561309814453125e+01,2.970343589782714844e+01
2.705303668975830078e+00,1.198712706565856934e+00,4.153374862670898438e+01,2.973244285583496094e+01
2.690534591674804688e+00,1.198712706565856934e+00,4.223319625854492188e+01,3.046787261962890625e+01
2.664812088012695312e+00,1.198712706565856934e+00,4.331880569458007812e+01,3.148242568969726562e+01
2.636531352996826172e+00,1.198712706565856934e+00,4.469800949096679688e+01,3.276781082153320312e+01
2.603690385818481445e+00,1.198712706565856934e+00,4.606207656860351562e+01,3.401379394531250000e+01
2.569428920745849609e+00,1.198712706565856934e+00,4.789696502685546875e+01,3.571571350097656250e+01
2.530251741409301758e+00,1.198712706565856934e+00,4.990288162231445312e+01,3.762100219726562500e+01
2.482639789581298828e+00,1.198712706565856934e+00,5.240516662597656250e+01,3.990020751953125000e+01
2.431867122650146484e+00,1.198712706565856934e+00,5.530631256103515625e+01,4.255936813354492188e+01
2.374147891998291016e+00,1.198712706565856934e+00,5.813354110717773438e+01,4.510737609863281250e+01
2.316214323043823242e+00,1.198712706565856934e+00,6.134155273437500000e+01,4.824725723266601562e+01
2.240653753280639648e+00,1.198712706565856934e+00,6.631182098388671875e+01,5.301685714721679688e+01
1.445137143135070801e+00,1.296887516975402832e+00,1.819067382812500000e+02,1.915587768554687500e+02
1.335827112197875977e+00,1.296887516975402832e+00,2.172266082763671875e+02,2.504131317138671875e+02
1.459305882453918457e+00,1.296887516975402832e+00,1.782716369628906250e+02,1.862416229248046875e+02
1.719727754592895508e+00,1.296887516975402832e+00,1.086326522827148438e+02,1.015530014038085938e+02
1.623144030570983887e+00,1.296887516975402832e+00,1.159295883178710938e+02,1.112815933227539062e+02
1.711071491241455078e+00,1.296887516975402832e+00,1.048946380615234375e+02,9.673948669433593750e+01
1.808496236801147461e+00,1.296887516975402832e+00,8.864658355712890625e+01,7.841956329345703125e+01
1.902715206146240234e+00,1.296887516975402832e+00,8.529842376708984375e+01,7.374224090576171875e+01
1.966114401817321777e+00,1.296887516975402832e+00,8.027584838867187500e+01,6.808559417724609375e+01
1.992951989173889160e+00,1.296887516975402832e+00,7.183168029785156250e+01,5.999700927734375000e+01
2.011093378067016602e+00,1.296887516975402832e+00,6.367009353637695312e+01,5.357669448852539062e+01
1.992306232452392578e+00,1.296887516975402832e+00,7.157911682128906250e+01,5.982272720336914062e+01
1.975218296051025391e+00,1.296887516975402832e+00,7.960818481445312500e+01,6.731073760986328125e+01
1.941941380500793457e+00,1.296887516975402832e+00,7.854751586914062500e+01,6.709080505371093750e+01
1.902150869369506836e+00,1.296887516975402832e+00,8.529041290283203125e+01,7.372249603271484375e+01
1.855418682098388672e+00,1.296887516975402832e+00,8.880712127685546875e+01,7.755408477783203125e+01
1.815445423126220703e+00,1.296887516975402832e+00,9.065303802490234375e+01,7.993653106689453125e+01
1.780425071716308594e+00,1.296887516975402832e+00,9.525759887695312500e+01,8.506830596923828125e+01
1.743702173233032227e+00,1.296887516975402832e+00,9.409526824951171875e+01,8.538703918457031250e+01
1.707331538200378418e+00,1.296887516975402832e+00,1.049065017700195312e+02,9.671273803710937500e+01
1.692393541336059570e+00,1.296887516975402832e+00,1.050721969604492188e+02,9.744799041748046875e+01
1.598675489425659180e+00,1.395061492919921875e+00,1.320995483398437500e+02,1.279520645141601562e+02
1.537903308868408203e+00,1.395061492919921875e+00,1.478726654052734375e+02,1.448745422363281250e+02
1.410803675651550293e+00,1.395061492919921875e+00,1.970385589599609375e+02,2.152252197265625000e+02
1.341475605964660645e+00,1.395061492919921875e+00,2.162970733642578125e+02,2.486261444091796875e+02
1.426198720932006836e+00,1.395061492919921875e+00,1.929233398437500000e+02,2.086762237548828125e+02
1.646579027175903320e+00,1.395061492919921875e+00,1.226470031738281250e+02,1.176489105224609375e+02
