x,m,v_x,v_y
2.456832647323608398e+00,9.041898846626281738e-01,6.033517074584960938e+01,4.952877807617187500e+01
2.826111316680908203e+00,9.041898846626281738e-01,4.436899566650390625e+01,3.357552719116210938e+01
3.098642587661743164e+00,9.041898846626281738e-01,3.550471878051757812e+01,2.568736648559570312e+01
3.315416812896728516e+00,9.041898846626281738e-01,2.902349281311035156e+01,2.003401565551757812e+01
3.477719068527221680e+00,9.041898846626281738e-01,2.534819793701171875e+01,1.691278457641601562e+01
3.608427286148071289e+00,9.041898846626281738e-01,2.221984863281250000e+01,1.441584873199462891e+01
3.699304580688476562e+00,9.041898846626281738e-01,1.908156204223632812e+01,1.209048652648925781e+01
3.765119075775146484e+00,9.041898846626281738e-01,1.857695960998535156e+01,1.166233444213867188e+01
3.804725646972656250e+00,9.041898846626281738e-01,1.803464317321777344e+01,1.134104633331298828e+01
3.809016942977905273e+00,9.041898846626281738e-01,1.788151168823242188e+01,1.121035957336425781e+01
3.799404144287109375e+00,9.041898846626281738e-01,1.816133117675781250e+01,1.143968486785888672e+01
3.757009506225585938e+00,9.041898846626281738e-01,1.871155357360839844e+01,1.172890663146972656e+01
3.721456527709960938e+00,9.041898846626281738e-01,1.973992347717285156e+01,1.254203701019287109e+01
3.662559986114501953e+00,9.041898846626281738e-01,2.102064895629882812e+01,1.342187213897705078e+01
3.612151861190795898e+00,9.041898846626281738e-01,2.209547233581542969e+01,1.431406307220458984e+01
3.548989057540893555e+00,9.041898846626281738e-01,2.343255805969238281e+01,1.528762149810791016e+01
3.496247529983520508e+00,9.041898846626281738e-01,2.472611999511718750e+01,1.636695098876953125e+01
3.445982933044433594e+00,9.041898846626281738e-01,2.552307319641113281e+01,1.712643432617187500e+01
3.406183242797851562e+00,9.041898846626281738e-01,2.719504928588867188e+01,1.849852752685546875e+01
3.362370014190673828e+00,9.041898846626281738e-01,2.815217590332031250e+01,1.924150276184082031e+01
3.331713199615478516e+00,9.041898846626281738e-01,2.905416107177734375e+01,2.007145500183105469e+01
3.300897121429443359e+00,9.041898846626281738e-01,2.975875473022460938e+01,2.063064002990722656e+01
3.282798767089843750e+00,9.041898846626281738e-01,3.039182090759277344e+01,2.124814033508300781e+01
3.261882305145263672e+00,9.041898846626281738e-01,3.088879394531250000e+01,2.164454078674316406e+01
3.237566709518432617e+00,9.041898846626281738e-01,3.147472190856933594e+01,2.212325668334960938e+01
3.207188606262207031e+00,9.041898846626281738e-01,3.246242523193359375e+01,2.306357383728027344e+01
3.151811122894287109e+00,9.041898846626281738e-01,3.402294921875000000e+01,2.442091560363769531e+01
1.592548012733459473e+00,1.002363920211791992e+00,1.226721496582031250e+02,1.295500793457031250e+02
1.794869184494018555e+00,1.002363920211791992e+00,1.004537124633789062e+02,9.826874542236328125e+01
2.165805816650390625e+00,1.002363920211791992e+00,7.680589294433593750e+01,6.720094299316406250e+01
2.510733366012573242e+00,1.002363920211791992e+00,5.782208633422851562e+01,4.693058395385742188e+01
2.733346939086914062e+00,1.002363920211791992e+00,4.801698684692382812e+01,3.717279434204101562e+01
2.890595436096191406e+00,1.002363920211791992e+00,4.213721084594726562e+01,3.167862701416015625e+01
3.001822948455810547e+00,1.002363920211791992e+00,3.862658691406250000e+01,2.856329536437988281e+01
3.076638221740722656e+00,1.002363920211791992e+00,3.623400878906250000e+01,2.639138031005859375e+01
3.112800598144531250e+00,1.002363920211791992e+00,3.472888183593750000e+01,2.495663261413574219e+01
3.135853767395019531e+00,1.002363920211791992e+00,3.448324203491210938e+01,2.483914566040039062e+01
3.128883361816406250e+00,1.002363920211791992e+00,3.464556884765625000e+01,2.495046234130859375e+01
3.104308605194091797e+00,1.002363920211791992e+00,3.528981399536132812e+01,2.547467994689941406e+01
3.072397232055664062e+00,1.002363920211791992e+00,3.635192108154296875e+01,2.649635124206542969e+01
3.025140285491943359e+00,1.002363920211791992e+00,3.777297973632812500e+01,2.769974708557128906e+01
2.969518899917602539e+00,1.002363920211791992e+00,3.951933288574218750e+01,2.912807083129882812e+01
2.929550170898437500e+00,1.002363920211791992e+00,4.092485809326171875e+01,3.065289306640625000e+01
2.879986763000488281e+00,1.002363920211791992e+00,4.253801727294921875e+01,3.208054351806640625e+01
2.825692653656005859e+00,1.002363920211791992e+00,4.435440826416015625e+01,3.355181884765625000e+01
2.784481287002563477e+00,1.002363920211791992e+00,4.603942489624023438e+01,3.521699523925781250e+01
2.742890357971191406e+00,1.002363920211791992e+00,4.759249496459960938e+01,3.667107009887695312e+01
2.709355354309082031e+00,1.002363920211791992e+00,4.891554260253906250e+01,3.796197128295898438e+01
2.681998491287231445e+00,1.002363920211791992e+00,4.998693847656250000e+01,3.898901367187500000e+01
2.665014266967773438e+00,1.002363920211791992e+00,5.077807998657226562e+01,4.000621795654296875e+01
2.629235744476318359e+00,1.002363920211791992e+00,5.220990371704101562e+01,4.101119995117187500e+01
2.602952480316162109e+00,1.002363920211791992e+00,5.347785186767578125e+01,4.268552398681640625e+01
2.551732063293457031e+00,1.002363920211791992e+00,5.564846801757812500e+01,4.463515472412109375e+01
2.533768653869628906e+00,1.002363920211791992e+00,5.652148818969726562e+01,4.573013687133789062e+01
1.333735823631286621e+00,1.100538134574890137e+00,1.863719940185546875e+02,2.118923645019531250e+02
1.427937984466552734e+00,1.100538134574890137e+00,1.628014984130859375e+02,1.812399139404296875e+02
1.531669378280639648e+00,1.100538134574890137e+00,1.342870788574218750e+02,1.449187469482421875e+02
1.665748119354248047e+00,1.100538134574890137e+00,1.127947463989257812e+02,1.159976730346679688e+02
1.814459919929504395e+00,1.100538134574890137e+00,9.849333953857421875e+01,9.343688964843750000e+01
2.029051780700683594e+00,1.100538134574890137e+00,8.327761077880859375e+01,7.462146759033203125e+01
2.225138664245605469e+00,1.100538134574890137e+00,7.349776458740234375e+01,6.386294174194335938e+01
2.358843803405761719e+00,1.100538134574890137e+00,6.537895965576171875e+01,5.468721008300781250e+01
2.440509319305419922e+00,1.100538134574890137e+00,6.112346267700195312e+01,5.020677947998046875e+01
2.480028152465820312e+00,1.100538134574890137e+00,5.922249603271484375e+01,4.828584671020507812e+01
2.484826564788818359e+00,1.100538134574890137e+00,5.894878768920898438e+01,4.781693649291992188e+01
2.475801467895507812e+00,1.100538134574890137e+00,5.946645736694335938e+01,4.865369796752929688e+01
2.440891265869140625e+00,1.100538134574890137e+00,6.109859848022460938e+01,5.018261337280273438e+01
2.396915435791015625e+00,1.100538134574890137e+00,6.331784057617187500e+01,5.268204498291015625e+01
2.342974901199340820e+00,1.100538134574890137e+00,6.624413299560546875e+01,5.593369293212890625e+01
