x,m,v_x,v_y
7.647170543670654297e+00,1.100538134574890137e+00,2.626425027847290039e+00,1.900590419769287109e+00
7.571115493774414062e+00,1.100538134574890137e+00,2.719601869583129883e+00,1.962177276611328125e+00
7.521203517913818359e+00,1.100538134574890137e+00,2.805260658264160156e+00,2.021891593933105469e+00
7.496882438659667969e+00,1.100538134574890137e+00,2.831078290939331055e+00,2.038269519805908203e+00
7.499593734741210938e+00,1.100538134574890137e+00,2.828691959381103516e+00,2.036922693252563477e+00
7.523428440093994141e+00,1.100538134574890137e+00,2.801563978195190430e+00,2.018340826034545898e+00
7.549570083618164062e+00,1.100538134574890137e+00,2.757881879806518555e+00,1.988655328750610352e+00
7.527451515197753906e+00,1.100538134574890137e+00,2.794934749603271484e+00,2.012682914733886719e+00
7.454318046569824219e+00,1.100538134574890137e+00,2.887983798980712891e+00,2.076455354690551758e+00
2.792611598968505859e+00,1.198712706565856934e+00,2.969785308837890625e+01,2.411499977111816406e+01
3.487110614776611328e+00,1.198712706565856934e+00,1.873877716064453125e+01,1.442967700958251953e+01
4.235920906066894531e+00,1.198712706565856934e+00,1.232304954528808594e+01,9.144437789916992188e+00
4.907348155975341797e+00,1.198712706565856934e+00,8.831778526306152344e+00,6.429149150848388672e+00
5.424780845642089844e+00,1.198712706565856934e+00,7.008591651916503906e+00,5.072256565093994141e+00
5.789024353027343750e+00,1.198712706565856934e+00,5.980274200439453125e+00,4.292049407958984375e+00
6.059067726135253906e+00,1.198712706565856934e+00,5.328003883361816406e+00,3.817953348159790039e+00
6.236204147338867188e+00,1.198712706565856934e+00,4.942448616027832031e+00,3.530837535858154297e+00
6.324625492095947266e+00,1.198712706565856934e+00,4.755749225616455078e+00,3.402265787124633789e+00
6.336548328399658203e+00,1.198712706565856934e+00,4.732734680175781250e+00,3.387369632720947266e+00
6.291480064392089844e+00,1.198712706565856934e+00,4.820760250091552734e+00,3.443317413330078125e+00
6.211575984954833984e+00,1.198712706565856934e+00,4.992837905883789062e+00,3.556737899780273438e+00
6.119644641876220703e+00,1.198712706565856934e+00,5.201580047607421875e+00,3.710760116577148438e+00
6.034934997558593750e+00,1.198712706565856934e+00,5.380995750427246094e+00,3.857294559478759766e+00
5.955271720886230469e+00,1.198712706565856934e+00,5.565477371215820312e+00,3.986495733261108398e+00
5.892726898193359375e+00,1.198712706565856934e+00,5.718991279602050781e+00,4.098812580108642578e+00
5.852810859680175781e+00,1.198712706565856934e+00,5.821636199951171875e+00,4.181142330169677734e+00
5.834840774536132812e+00,1.198712706565856934e+00,5.865649700164794922e+00,4.215405464172363281e+00
5.840151309967041016e+00,1.198712706565856934e+00,5.852402210235595703e+00,4.205297470092773438e+00
5.859558582305908203e+00,1.198712706565856934e+00,5.803303241729736328e+00,4.166300296783447266e+00
5.869524478912353516e+00,1.198712706565856934e+00,5.775866031646728516e+00,4.142488479614257812e+00
5.837993621826171875e+00,1.198712706565856934e+00,5.857702732086181641e+00,4.209461688995361328e+00
1.712589383125305176e+00,1.296887516975402832e+00,7.629665374755859375e+01,6.936151123046875000e+01
2.291139841079711914e+00,1.296887516975402832e+00,4.407776260375976562e+01,3.754946136474609375e+01
2.901422500610351562e+00,1.296887516975402832e+00,2.730405998229980469e+01,2.196068191528320312e+01
3.405409336090087891e+00,1.296887516975402832e+00,1.968581581115722656e+01,1.527397727966308594e+01
3.835440158843994141e+00,1.296887516975402832e+00,1.528835296630859375e+01,1.159063339233398438e+01
4.188250541687011719e+00,1.296887516975402832e+00,1.263279533386230469e+01,9.417635917663574219e+00
4.438137054443359375e+00,1.296887516975402832e+00,1.111052894592285156e+01,8.187637329101562500e+00
4.587677001953125000e+00,1.296887516975402832e+00,1.031023216247558594e+01,7.549757003784179688e+00
4.649569511413574219e+00,1.296887516975402832e+00,1.000168991088867188e+01,7.291314601898193359e+00
4.657243728637695312e+00,1.296887516975402832e+00,9.963104248046875000e+00,7.271665096282958984e+00
4.626560688018798828e+00,1.296887516975402832e+00,1.011229610443115234e+01,7.388227462768554688e+00
4.578888893127441406e+00,1.296887516975402832e+00,1.035684585571289062e+01,7.579487323760986328e+00
4.528727531433105469e+00,1.296887516975402832e+00,1.061821842193603516e+01,7.792914390563964844e+00
4.480149269104003906e+00,1.296887516975402832e+00,1.088323497772216797e+01,7.974056720733642578e+00
4.455351829528808594e+00,1.296887516975402832e+00,1.101690483093261719e+01,8.108198165893554688e+00
4.446930885314941406e+00,1.296887516975402832e+00,1.106333732604980469e+01,8.148112297058105469e+00
4.453886032104492188e+00,1.296887516975402832e+00,1.102504444122314453e+01,8.115322113037109375e+00
4.463406085968017578e+00,1.296887516975402832e+00,1.097087001800537109e+01,8.065756797790527344e+00
4.451255798339843750e+00,1.296887516975402832e+00,1.103957939147949219e+01,8.127829551696777344e+00
4.375394821166992188e+00,1.296887516975402832e+00,1.147175502777099609e+01,8.473662376403808594e+00
4.336976051330566406e+00,1.296887516975402832e+00,1.170212459564208984e+01,8.653559684753417969e+00
1.118575811386108398e+00,1.395061492919921875e+00,1.576887969970703125e+02,1.597624969482421875e+02
1.439378142356872559e+00,1.395061492919921875e+00,9.792720031738281250e+01,9.227058410644531250e+01
1.878006577491760254e+00,1.395061492919921875e+00,6.432706451416015625e+01,5.721438217163085938e+01
2.308495044708251953e+00,1.395061492919921875e+00,4.336994934082031250e+01,3.688791275024414062e+01
2.667883157730102539e+00,1.395061492919921875e+00,3.220516967773437500e+01,2.642179870605468750e+01
2.921772718429565430e+00,1.395061492919921875e+00,2.707996368408203125e+01,2.176154708862304688e+01
3.101829528808593750e+00,1.395061492919921875e+00,2.396822166442871094e+01,1.903303718566894531e+01
3.218043327331542969e+00,1.395061492919921875e+00,2.223262596130371094e+01,1.750119781494140625e+01
3.285883188247680664e+00,1.395061492919921875e+00,2.125221824645996094e+01,1.664882278442382812e+01
3.318804025650024414e+00,1.395061492919921875e+00,2.081162834167480469e+01,1.628913116455078125e+01
3.329320192337036133e+00,1.395061492919921875e+00,2.067337608337402344e+01,1.617438888549804688e+01
3.331803798675537109e+00,1.395061492919921875e+00,2.064088439941406250e+01,1.614614105224609375e+01
3.336977243423461914e+00,1.395061492919921875e+00,2.057473754882812500e+01,1.608775138854980469e+01
3.346163988113403320e+00,1.395061492919921875e+00,2.045166015625000000e+01,1.597443962097167969e+01
3.352841377258300781e+00,1.395061492919921875e+00,2.036411666870117188e+01,1.589078140258789062e+01
3.345349788665771484e+00,1.395061492919921875e+00,2.046155738830566406e+01,1.598346519470214844e+01
3.308472871780395508e+00,1.395061492919921875e+00,2.095736694335937500e+01,1.640828132629394531e+01
3.241257667541503906e+00,1.395061492919921875e+00,2.186562728881835938e+01,1.720108222961425781e+01
9.259216785430908203e-01,1.493236899375915527e+00,1.633430786132812500e+02,1.745780029296875000e+02
1.189652204513549805e+00,1.493236899375915527e+00,1.452791137695312500e+02,1.446348876953125000e+02
1.462741374969482422e+00,1.493236899375915527e+00,1.021572952270507812e+02,9.603824615478515625e+01
1.717525839805603027e+00,1.493236899375915527e+00,7.553914642333984375e+01,6.851920318603515625e+01
1.938993453979492188e+00,1.493236899375915527e+00,6.070927810668945312e+01,5.355777359008789062e+01
2.111782312393188477e+00,1.493236899375915527e+00,5.167170333862304688e+01,4.485113525390625000e+01
2.249188184738159180e+00,1.493236899375915527e+00,4.562003707885742188e+01,3.905718994140625000e+01
2.348808288574218750e+00,1.493236899375915527e+00,4.190567779541015625e+01,3.547040939331054688e+01
2.420696020126342773e+00,1.493236899375915527e+00,3.951650238037109375e+01,3.321127700805664062e+01
2.474589347839355469e+00,1.493236899375915527e+00,3.786946868896484375e+01,3.168319511413574219e+01
2.510801792144775391e+00,1.493236899375915527e+00,3.580550765991210938e+01,2.983420562744140625e+01
2.531185865402221680e+00,1.493236899375915527e+00,3.623242187500000000e+01,3.013027381896972656e+01
2.528004646301269531e+00,1.493236899375915527e+00,3.632818222045898438e+01,3.021615219116210938e+01
2.492716789245605469e+00,1.493236899375915527e+00,3.729693222045898438e+01,3.112433624267578125e+01
9.477285742759704590e-01,1.591411471366882324e+00,1.752041320800781250e+02,1.866233215332031250e+02
1.177930951118469238e+00,1.591411471366882324e+00,1.477694396972656250e+02,1.476812438964843750e+02
1.337519407272338867e+00,1.591411471366882324e+00,1.183509368896484375e+02,1.134420013427734375e+02
1.460666418075561523e+00,1.591411471366882324e+00,1.022917480468750000e+02,9.617283630371093750e+01
1.556352734565734863e+00,1.591411471366882324e+00,9.102207183837890625e+01,8.438198852539062500e+01
1.609694600105285645e+00,1.591411471366882324e+00,8.574091339111328125e+01,7.900003051757812500e+01
1.659147262573242188e+00,1.591411471366882324e+00,7.422570037841796875e+01,6.796150207519531250e+01
1.748715639114379883e+00,1.591411471366882324e+00,7.103440856933593750e+01,6.409030151367187500e+01
8.801669120788574219e+00,1.403671383857727051e+00,1.331670045852661133e+00,1.056462168693542480e+00
8.364549636840820312e+00,1.401217460632324219e+00,1.783535718917846680e+00,1.344517111778259277e+00
8.009427070617675781e+00,1.398756623268127441e+00,2.141003847122192383e+00,1.576966643333435059e+00
7.794056415557861328e+00,1.395052433013916016e+00,2.453628778457641602e+00,1.785080075263977051e+00
7.801211357116699219e+00,1.392574548721313477e+00,2.442490339279174805e+00,1.778416872024536133e+00
8.242075920104980469e+00,1.388844847679138184e+00,1.930048346519470215e+00,1.439433574676513672e+00
8.959177017211914062e+00,1.588290333747863770e+00,1.147303223609924316e+00,9.334081411361694336e-01
8.412839889526367188e+00,1.584216237068176270e+00,1.746064186096191406e+00,1.317535877227783203e+00
7.844275474548339844e+00,1.581490516662597656e+00,2.388178825378417969e+00,1.742865443229675293e+00
7.337950706481933594e+00,1.578756809234619141e+00,3.051534414291381836e+00,2.190260887145996094e+00
6.855230331420898438e+00,1.574641942977905273e+00,3.780358552932739258e+00,2.699334859848022461e+00
6.406334877014160156e+00,1.571889042854309082e+00,4.590517997741699219e+00,3.282664537429809570e+00
6.023834228515625000e+00,1.569128513336181641e+00,5.409099102020263672e+00,3.879746437072753906e+00
5.760501861572265625e+00,1.564973235130310059e+00,6.058108329772949219e+00,4.357425212860107422e+00
5.676799297332763672e+00,1.562193393707275391e+00,6.281382083892822266e+00,4.523896217346191406e+00
5.948567867279052734e+00,1.558009624481201172e+00,5.583523750305175781e+00,4.002511024475097656e+00
9.049914360046386719e+00,1.771204233169555664e+00,1.057928562164306641e+00,8.793684244155883789e-01
8.506729125976562500e+00,1.768225908279418945e+00,1.644937634468078613e+00,1.252644538879394531e+00
7.906597137451171875e+00,1.763741970062255859e+00,2.307643413543701172e+00,1.690700650215148926e+00
7.357271194458007812e+00,1.760741949081420898e+00,3.024499654769897461e+00,2.169889926910400391e+00
6.817135810852050781e+00,1.756225347518920898e+00,3.841235399246215820e+00,2.742166519165039062e+00
6.275748252868652344e+00,1.753203749656677246e+00,4.858611583709716797e+00,3.473996400833129883e+00
5.763676643371582031e+00,1.750173211097717285e+00,6.050919055938720703e+00,4.351859092712402344e+00
5.299968242645263672e+00,1.745611548423767090e+00,7.399875164031982422e+00,5.357196331024169922e+00
4.833781242370605469e+00,1.742559909820556641e+00,9.144988059997558594e+00,6.665188312530517578e+00
4.408010005950927734e+00,1.739499568939208984e+00,1.128970432281494141e+01,8.309812545776367188e+00
4.089436531066894531e+00,1.734893083572387695e+00,1.331535243988037109e+01,9.959387779235839844e+00
3.928502321243286133e+00,1.731811523437500000e+00,1.452709960937500000e+01,1.095646381378173828e+01
4.091511726379394531e+00,1.727173328399658203e+00,1.329974365234375000e+01,9.949243545532226562e+00
8.838552474975585938e+00,1.952813625335693359e+00,1.282837748527526855e+00,1.024908423423767090e+00
8.247953414916992188e+00,1.947941064834594727e+00,1.921774268150329590e+00,1.434926748275756836e+00
7.673924446105957031e+00,1.944680690765380859e+00,2.602973461151123047e+00,1.885354042053222656e+00
7.131316184997558594e+00,1.941410660743713379e+00,3.338096618652343750e+00,2.385495424270629883e+00
6.583603858947753906e+00,1.936487555503845215e+00,4.253054141998291016e+00,3.040940284729003906e+00
6.032944679260253906e+00,1.933193683624267578e+00,5.386361598968505859e+00,3.861749172210693359e+00
5.527498722076416016e+00,1.928234815597534180e+00,6.703672885894775391e+00,4.838063716888427734e+00
5.023816585540771484e+00,1.924917221069335938e+00,8.365472793579101562e+00,6.102170467376708984e+00
4.491408348083496094e+00,1.921589851379394531e+00,1.082311916351318359e+01,7.940237045288085938e+00
4.007730007171630859e+00,1.916581511497497559e+00,1.391237163543701172e+01,1.044789600372314453e+01
3.581372022628784180e+00,1.913230776786804199e+00,1.773648643493652344e+01,1.364696311950683594e+01
3.204399108886718750e+00,1.909870743751525879e+00,2.240320777893066406e+01,1.765076065063476562e+01
2.916883230209350586e+00,1.904813170433044434e+00,2.719348335266113281e+01,2.186195182800292969e+01
2.742528915405273438e+00,1.901429772377014160e+00,3.020506286621093750e+01,2.461884689331054688e+01
2.805531501770019531e+00,1.896337270736694336e+00,2.940935516357421875e+01,2.383741760253906250e+01
8.755736351013183594e+00,2.134055614471435547e+00,1.359811425209045410e+00,1.069412946701049805e+00
8.171059608459472656e+00,2.130541324615478516e+00,2.002611637115478516e+00,1.488675594329833984e+00
7.612146854400634766e+00,2.127016305923461914e+00,2.685415029525756836e+00,1.939156174659729004e+00
7.081487178802490234e+00,2.121708869934082031e+00,3.423858165740966797e+00,2.448802232742309570e+00
6.538964271545410156e+00,2.118157625198364258e+00,4.330173492431640625e+00,3.092017173767089844e+00
5.998837471008300781e+00,2.114595890045166016e+00,5.466497898101806641e+00,3.922199726104736328e+00
5.499465942382812500e+00,2.109233856201171875e+00,6.784959316253662109e+00,4.901869297027587891e+00
4.992961406707763672e+00,2.105646133422851562e+00,8.486182212829589844e+00,6.181370735168457031e+00
4.460516929626464844e+00,2.100244760513305664e+00,1.098937416076660156e+01,8.083776473999023438e+00
3.968328952789306641e+00,2.096631288528442383e+00,1.420216178894042969e+01,1.070871162414550781e+01
3.521111965179443359e+00,2.093007087707519531e+00,1.837814712524414062e+01,1.413752555847167969e+01
3.109119415283203125e+00,2.087551832199096680e+00,2.385733985900878906e+01,1.893367385864257812e+01
2.759690761566162109e+00,2.083902359008789062e+00,3.046795654296875000e+01,2.480675315856933594e+01
2.415412902832031250e+00,2.080242633819580078e+00,3.972001647949218750e+01,3.342009735107421875e+01
2.108454465866088867e+00,2.074733734130859375e+00,5.186953353881835938e+01,4.505290985107421875e+01
1.893896818161010742e+00,2.071048498153686523e+00,6.341886138916015625e+01,5.628887939453125000e+01
1.878136515617370605e+00,2.065501928329467773e+00,6.433481597900390625e+01,5.722504806518554688e+01
8.784910202026367188e+00,2.318290948867797852e+00,1.353536367416381836e+00,1.069933891296386719e+00
8.216612815856933594e+00,2.314517259597778320e+00,1.963704943656921387e+00,1.461775660514831543e+00
7.668927192687988281e+00,2.308835029602050781e+00,2.606866598129272461e+00,1.887578845024108887e+00
7.151821136474609375e+00,2.305032968521118164e+00,3.313915729522705078e+00,2.369985103607177734e+00
6.624409675598144531e+00,2.301219224929809570e+00,4.171593189239501953e+00,2.976743221282958984e+00
6.095459938049316406e+00,2.295477390289306641e+00,5.254045486450195312e+00,3.771437168121337891e+00
5.599987983703613281e+00,2.291635274887084961e+00,6.496783256530761719e+00,4.684391975402832031e+00
5.117078781127929688e+00,2.287781715393066406e+00,8.019233703613281250e+00,5.843846797943115234e+00
4.592685222625732422e+00,2.281980514526367188e+00,1.028498649597167969e+01,7.532574176788330078e+00
4.098025321960449219e+00,2.278098821640014648e+00,1.325292491912841797e+01,9.918292045593261719e+00
3.642943859100341797e+00,2.272255182266235352e+00,1.710462379455566406e+01,1.312906455993652344e+01
3.224078655242919922e+00,2.268345832824707031e+00,2.214836311340332031e+01,1.743817710876464844e+01
2.859113216400146484e+00,2.264424800872802734e+00,2.831851005554199219e+01,2.288238143920898438e+01
2.501141309738159180e+00,2.258522748947143555e+00,3.710608291625976562e+01,3.095082473754882812e+01
2.143994092941284180e+00,2.254574298858642578e+00,5.029294967651367188e+01,4.354138565063476562e+01
1.816624164581298828e+00,2.250614881515502930e+00,6.467719268798828125e+01,5.790637207031250000e+01
1.529911756515502930e+00,2.244654893875122070e+00,9.308216857910156250e+01,8.664810943603515625e+01
1.325520396232604980e+00,2.240667819976806641e+00,1.215210189819335938e+02,1.170757598876953125e+02
1.252061843872070312e+00,2.234666824340820312e+00,1.342525787353515625e+02,1.316268615722656250e+02
8.888813972473144531e+00,2.503879070281982422e+00,1.242636799812316895e+00,9.991841912269592285e-01
8.358208656311035156e+00,2.499850511550903320e+00,1.793498039245605469e+00,1.351453185081481934e+00
7.811051368713378906e+00,2.493784904479980469e+00,2.426823139190673828e+00,1.768846273422241211e+00
7.302825450897216797e+00,2.489725589752197266e+00,3.088433027267456055e+00,2.213181018829345703e+00
6.793999671936035156e+00,2.483613252639770508e+00,3.874230384826660156e+00,2.763349771499633789e+00
6.280599117279052734e+00,2.479523181915283203e+00,4.847349166870117188e+00,3.465299844741821289e+00
5.781860351562500000e+00,2.475420713424682617e+00,6.001196861267089844e+00,4.311403751373291016e+00
5.316950321197509766e+00,2.469244241714477539e+00,7.347861289978027344e+00,5.320095062255859375e+00
