x,m,v_x,v_y
6.358839035034179688e+00,1.100538134574890137e+00,4.133629322052001953e+00,3.059843778610229492e+00
7.380577087402343750e+00,1.100538134574890137e+00,2.501632213592529297e+00,1.899181246757507324e+00
8.416991233825683594e+00,1.100538134574890137e+00,1.198419094085693359e+00,1.041918516159057617e+00
5.830818653106689453e+00,1.198712706565856934e+00,5.237613677978515625e+00,3.861794948577880859e+00
7.023128509521484375e+00,1.198712706565856934e+00,2.975241899490356445e+00,2.227308750152587891e+00
8.048803329467773438e+00,1.198712706565856934e+00,1.654384255409240723e+00,1.340427994728088379e+00
4.202740192413330078e+00,1.296887516975402832e+00,1.119995117187500000e+01,8.505186080932617188e+00
5.122573852539062500e+00,1.296887516975402832e+00,7.222772121429443359e+00,5.380381107330322266e+00
6.111278533935546875e+00,1.296887516975402832e+00,4.622999668121337891e+00,3.418424606323242188e+00
7.090652465820312500e+00,1.296887516975402832e+00,2.908465385437011719e+00,2.181913852691650391e+00
7.745082378387451172e+00,1.296887516975402832e+00,2.019305706024169922e+00,1.578011631965637207e+00
8.245360374450683594e+00,1.296887516975402832e+00,1.410640954971313477e+00,1.185724735260009766e+00
2.923460006713867188e+00,1.395061492919921875e+00,2.306184577941894531e+01,1.897453880310058594e+01
3.730096817016601562e+00,1.395061492919921875e+00,1.437484073638916016e+01,1.121201133728027344e+01
4.535735607147216797e+00,1.395061492919921875e+00,9.470590591430664062e+00,7.125613689422607422e+00
5.267581939697265625e+00,1.395061492919921875e+00,6.765622138977050781e+00,5.029189109802246094e+00
5.880915641784667969e+00,1.395061492919921875e+00,5.130043029785156250e+00,3.793476343154907227e+00
6.411120414733886719e+00,1.395061492919921875e+00,4.031476974487304688e+00,2.984783887863159180e+00
6.847415447235107422e+00,1.395061492919921875e+00,3.273411512374877930e+00,2.439892292022705078e+00
7.152509212493896484e+00,1.395061492919921875e+00,2.828928470611572266e+00,2.125093936920166016e+00
7.325456619262695312e+00,1.395061492919921875e+00,2.587530851364135742e+00,1.957667350769042969e+00
7.431363105773925781e+00,1.395061492919921875e+00,2.437284708023071289e+00,1.857357859611511230e+00
7.497584342956542969e+00,1.395061492919921875e+00,2.354550123214721680e+00,1.802757978439331055e+00
7.546422004699707031e+00,1.395061492919921875e+00,2.271598577499389648e+00,1.747633576393127441e+00
7.583778381347656250e+00,1.395061492919921875e+00,2.239158868789672852e+00,1.726127266883850098e+00
7.613515853881835938e+00,1.395061492919921875e+00,2.194025754928588867e+00,1.696215391159057617e+00
7.627009391784667969e+00,1.395061492919921875e+00,2.170685052871704102e+00,1.681135892868041992e+00
7.615804672241210938e+00,1.395061492919921875e+00,2.190148353576660156e+00,1.693821072578430176e+00
7.574366569519042969e+00,1.395061492919921875e+00,2.248843908309936523e+00,1.731854796409606934e+00
7.499458312988281250e+00,1.395061492919921875e+00,2.352145195007324219e+00,1.801200032234191895e+00
3.163790702819824219e+00,1.493236899375915527e+00,2.000650978088378906e+01,1.617200660705566406e+01
3.845920085906982422e+00,1.493236899375915527e+00,1.349676990509033203e+01,1.044930362701416016e+01
4.421218872070312500e+00,1.493236899375915527e+00,1.002486515045166016e+01,7.519902706146240234e+00
4.835937976837158203e+00,1.493236899375915527e+00,8.213850021362304688e+00,6.161324977874755859e+00
5.168473720550537109e+00,1.493236899375915527e+00,7.077247619628906250e+00,5.254389762878417969e+00
5.442931175231933594e+00,1.493236899375915527e+00,6.250841140747070312e+00,4.639735698699951172e+00
5.662961959838867188e+00,1.493236899375915527e+00,5.652059078216552734e+00,4.173130035400390625e+00
5.811553955078125000e+00,1.493236899375915527e+00,5.289015769958496094e+00,3.909467220306396484e+00
5.914286613464355469e+00,1.493236899375915527e+00,5.043186187744140625e+00,3.718510389328002930e+00
5.984402179718017578e+00,1.493236899375915527e+00,4.890195846557617188e+00,3.611909151077270508e+00
6.029103755950927734e+00,1.493236899375915527e+00,4.796951293945312500e+00,3.547213077545166016e+00
6.046364784240722656e+00,1.493236899375915527e+00,4.762218952178955078e+00,3.521402120590209961e+00
6.020291805267333984e+00,1.493236899375915527e+00,4.814757823944091797e+00,3.558345556259155273e+00
1.575285911560058594e+00,1.591411471366882324e+00,6.422507476806640625e+01,5.899619293212890625e+01
3.029058694839477539e+00,1.591411471366882324e+00,2.176089668273925781e+01,1.779090499877929688e+01
3.523398160934448242e+00,1.591411471366882324e+00,1.612978744506835938e+01,1.274247837066650391e+01
3.857157230377197266e+00,1.591411471366882324e+00,1.341620922088623047e+01,1.036517143249511719e+01
4.138391494750976562e+00,1.591411471366882324e+00,1.157225894927978516e+01,8.824247360229492188e+00
4.260041713714599609e+00,1.591411471366882324e+00,1.087592124938964844e+01,8.207610130310058594e+00
4.393809318542480469e+00,1.591411471366882324e+00,1.016299724578857422e+01,7.661536216735839844e+00
4.586938381195068359e+00,1.591411471366882324e+00,9.239203453063964844e+00,6.921243667602539062e+00
8.529694557189941406e+00,1.362639307975769043e+00,1.056794404983520508e+00,9.443517327308654785e-01
8.121353149414062500e+00,1.356367468833923340e+00,1.489966869354248047e+00,1.224659085273742676e+00
7.748310565948486328e+00,1.352185487747192383e+00,2.018179416656494141e+00,1.577325820922851562e+00
7.443744182586669922e+00,1.348003029823303223e+00,2.415414571762084961e+00,1.843617796897888184e+00
7.236616134643554688e+00,1.341728568077087402e+00,2.711094856262207031e+00,2.043706655502319336e+00
7.225062370300292969e+00,1.337545275688171387e+00,2.725905179977416992e+00,2.054570436477661133e+00
7.568924427032470703e+00,1.331269860267639160e+00,2.253362178802490234e+00,1.734404325485229492e+00
8.074758529663085938e+00,1.505278825759887695e+00,1.620147109031677246e+00,1.318925976753234863e+00
7.624392509460449219e+00,1.500689864158630371e+00,2.175405740737915039e+00,1.684303283691406250e+00
7.176263809204101562e+00,1.496099829673767090e+00,2.785517692565917969e+00,2.095506191253662109e+00
6.642893791198730469e+00,1.489213705062866211e+00,3.628924846649169922e+00,2.694857120513916016e+00
6.150565624237060547e+00,1.484622120857238770e+00,4.538809299468994141e+00,3.353948354721069336e+00
5.788328647613525391e+00,1.480029940605163574e+00,5.346961498260498047e+00,3.956166505813598633e+00
5.519425392150878906e+00,1.473141074180603027e+00,6.037652015686035156e+00,4.474755764007568359e+00
5.419347763061523438e+00,1.468547940254211426e+00,6.314867019653320312e+00,4.672682285308837891e+00
5.740344524383544922e+00,1.461658000946044922e+00,5.458065032958984375e+00,4.031934261322021484e+00
8.317461013793945312e+00,1.659541130065917969e+00,1.326348304748535156e+00,1.101650834083557129e+00
7.883012771606445312e+00,1.652050018310546875e+00,1.854444146156311035e+00,1.470403909683227539e+00
7.426592826843261719e+00,1.647054314613342285e+00,2.445574998855590820e+00,1.862406015396118164e+00
6.926715850830078125e+00,1.639558672904968262e+00,3.151699304580688477e+00,2.355053424835205078e+00
6.348970413208007812e+00,1.634560227394104004e+00,4.148688793182373047e+00,3.067842245101928711e+00
5.854724884033203125e+00,1.629560828208923340e+00,5.188357353210449219e+00,3.835500717163085938e+00
5.403274059295654297e+00,1.622060418128967285e+00,6.363851070404052734e+00,4.721749782562255859e+00
4.990095138549804688e+00,1.617059230804443359e+00,7.665526866912841797e+00,5.745211124420166016e+00
4.613309860229492188e+00,1.612057447433471680e+00,9.121314048767089844e+00,6.858722686767578125e+00
4.309952735900878906e+00,1.604553937911987305e+00,1.060226726531982422e+01,8.018432617187500000e+00
4.159674644470214844e+00,1.599551200866699219e+00,1.145000267028808594e+01,8.714591979980468750e+00
4.383196353912353516e+00,1.592046618461608887e+00,1.021375560760498047e+01,7.706320285797119141e+00
8.268878936767578125e+00,1.806258678436279297e+00,1.374743819236755371e+00,1.140496611595153809e+00
7.843183994293212891e+00,1.800859093666076660e+00,1.900463104248046875e+00,1.499272346496582031e+00
7.400315761566162109e+00,1.795457839965820312e+00,2.484723329544067383e+00,1.889380812644958496e+00
6.900953292846679688e+00,1.787353277206420898e+00,3.203617334365844727e+00,2.392307519912719727e+00
6.330728530883789062e+00,1.781948328018188477e+00,4.179966449737548828e+00,3.090138673782348633e+00
5.836798667907714844e+00,1.773838758468627930e+00,5.226430416107177734e+00,3.855401754379272461e+00
5.376807212829589844e+00,1.768431067466735840e+00,6.441380500793457031e+00,4.787912368774414062e+00
4.933353424072265625e+00,1.763022184371948242e+00,7.861659049987792969e+00,5.886997222900390625e+00
4.498420715332031250e+00,1.754907488822937012e+00,9.646134376525878906e+00,7.236953258514404297e+00
4.048341274261474609e+00,1.749496698379516602e+00,1.213208293914794922e+01,9.292565345764160156e+00
3.615188837051391602e+00,1.744085311889648438e+00,1.531423854827880859e+01,1.201558780670166016e+01
3.229359149932861328e+00,1.735967278480529785e+00,1.919501876831054688e+01,1.543689250946044922e+01
3.006202459335327148e+00,1.730554699897766113e+00,2.210747146606445312e+01,1.807656860351562500e+01
3.115226745605468750e+00,1.722435593605041504e+00,2.060406303405761719e+01,1.674399375915527344e+01
8.297945022583007812e+00,1.957504272460937500e+00,1.313542962074279785e+00,1.082790374755859375e+00
7.899631977081298828e+00,1.951700687408447266e+00,1.828838348388671875e+00,1.455678939819335938e+00
7.469852447509765625e+00,1.942991852760314941e+00,2.379536390304565430e+00,1.817955613136291504e+00
7.011411666870117188e+00,1.937183499336242676e+00,3.022523880004882812e+00,2.263204097747802734e+00
6.456568241119384766e+00,1.931373357772827148e+00,3.955644130706787109e+00,2.933555841445922852e+00
5.958049774169921875e+00,1.922655344009399414e+00,4.954367160797119141e+00,3.663399934768676758e+00
5.505674839019775391e+00,1.916841268539428711e+00,6.073372364044189453e+00,4.492627143859863281e+00
5.065256595611572266e+00,1.908117890357971191e+00,7.414158821105957031e+00,5.538277626037597656e+00
4.623307228088378906e+00,1.902300715446472168e+00,9.075980186462402344e+00,6.831341266632080078e+00
4.171180725097656250e+00,1.896482348442077637e+00,1.138057899475097656e+01,8.643747329711914062e+00
3.695880889892578125e+00,1.887753367424011230e+00,1.464471912384033203e+01,1.143129062652587891e+01
3.216656684875488281e+00,1.881932973861694336e+00,1.934346008300781250e+01,1.558906364440917969e+01
2.810394525527954102e+00,1.876111984252929688e+00,2.511942100524902344e+01,2.088973808288574219e+01
2.195652246475219727e+00,1.861557126045227051e+00,3.933616256713867188e+01,3.442095184326171875e+01
2.286510467529296875e+00,1.852823376655578613e+00,3.654743194580078125e+01,3.170505142211914062e+01
8.433825492858886719e+00,2.110779762268066406e+00,1.171414375305175781e+00,1.024007678031921387e+00
8.012065887451171875e+00,2.101470232009887695e+00,1.685045480728149414e+00,1.360488772392272949e+00
7.601690769195556641e+00,2.095260620117187500e+00,2.213601827621459961e+00,1.707550883293151855e+00
7.179798126220703125e+00,2.089048862457275391e+00,2.778849124908447266e+00,2.090897321701049805e+00
6.663273811340332031e+00,2.079726934432983398e+00,3.586076974868774414e+00,2.663324832916259766e+00
6.151926994323730469e+00,2.073509931564331055e+00,4.535737991333007812e+00,3.351461410522460938e+00
5.713476181030273438e+00,2.067291021347045898e+00,5.533172607421875000e+00,4.096518516540527344e+00
5.278564929962158203e+00,2.057959318161010742e+00,6.733098506927490234e+00,5.011015415191650391e+00
4.852731704711914062e+00,2.051736116409301758e+00,8.153446197509765625e+00,6.116505622863769531e+00
4.427865982055664062e+00,2.042398691177368164e+00,9.994979858398437500e+00,7.500776290893554688e+00
3.956725120544433594e+00,2.036172389984130859e+00,1.273526096343994141e+01,9.792226791381835938e+00
3.493087291717529297e+00,2.029944419860839844e+00,1.642086219787597656e+01,1.299852085113525391e+01
3.023000240325927734e+00,2.020601272583007812e+00,2.185332489013671875e+01,1.786981773376464844e+01
